"observed_month","district","point","latitude","longitude","sf_find_neighborhood","supervisor","other_vehicles","passenger_vehicles","structures","tents","data_loaded_at","data_as_of"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.386669032 37.725910075)","37.72591007545","-122.38666903228","Hunters Point","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.391625755 37.729545151)","37.72954515067","-122.39162575454","Bayview","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.394428663 37.789906161)","37.78990616076","-122.39442866296","South of Market","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","RICHMOND","POINT (-122.509510213 37.770798576)","37.77079857636","-122.50951021288","Golden Gate Park","1","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.385963276 37.726883831)","37.72688383064","-122.38596327603","Hunters Point","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.383944914 37.726212121)","37.72621212126","-122.38394491374","Hunters Point","10","12","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.381808199 37.725344963)","37.72534496275","-122.38180819899","Hunters Point","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.381271422 37.725677772)","37.72567777249","-122.38127142191","Hunters Point","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.382306419 37.726259059)","37.7262590589","-122.38230641931","Hunters Point","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.47393772 37.765537292)","37.76553729173","-122.47393772006","Inner Sunset","7","2","2","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.382621914 37.727491891)","37.72749189076","-122.38262191415","Hunters Point","10","0","6","2","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","CENTRAL","POINT (-122.394823283 37.795604356)","37.79560435639","-122.39482328296","Financial District","3","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.380807064 37.727912465)","37.72791246498","-122.38080706447","Hunters Point","10","3","5","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.471273616 37.765706654)","37.76570665443","-122.47127361596","Inner Sunset","7","1","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.384173572 37.72910072)","37.72910072006","-122.38417357206","Bayview","10","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.373246253 37.728406491)","37.72840649077","-122.37324625254","Hunters Point","10","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.373513132 37.72969842)","37.72969842028","-122.37351313233","Hunters Point","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.451737076 37.768328679)","37.76832867893","-122.45173707604","Cole Valley","8","1","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","CENTRAL","POINT (-122.415676787 37.805318121)","37.80531812146","-122.4156767875","North Beach","3","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.468802296 37.763869618)","37.76386961818","-122.46880229563","Inner Sunset","7","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.450602837 37.767695246)","37.76769524577","-122.45060283691","Cole Valley","8","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.371035442 37.729206259)","37.72920625931","-122.37103544176","Hunters Point","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.367022857 37.728879564)","37.72887956446","-122.36702285707","Hunters Point","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.379312739 37.737384033)","37.73738403331","-122.37931273878","India Basin","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.380965985 37.738808641)","37.73880864115","-122.38096598536","India Basin","10","1","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.383090295 37.742211627)","37.74221162746","-122.3830902949","India Basin","10","3","2","1","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.4238763 37.781085769)","37.78108576875","-122.42387630045","Cathedral Hill","5","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.422206625 37.78873372)","37.78873371979","-122.42220662534","Cathedral Hill","2","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.398222983 37.789595631)","37.78959563131","-122.39822298288","Financial District","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.423191331 37.781203688)","37.78120368829","-122.42319133133","Cathedral Hill","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.435632758 37.767443196)","37.76744319617","-122.43563275784","Duboce Triangle","8","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.474607266 37.763685673)","37.7636856735","-122.47460726649","Inner Sunset","7","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.421692647 37.786188465)","37.78618846526","-122.42169264704","Cathedral Hill","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.437642068 37.773289148)","37.7732891476","-122.43764206767","Panhandle","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.395848557 37.786969592)","37.78696959163","-122.39584855735","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.396959998 37.787581398)","37.78758139753","-122.39695999771","South of Market","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.423416972 37.778492551)","37.77849255134","-122.42341697216","Hayes Valley","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.478709035 37.764017781)","37.76401778078","-122.47870903462","Outer Sunset","4","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.386227474 37.739901803)","37.73990180293","-122.38622747362","Bayview","10","1","1","2","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.389247306 37.742352145)","37.74235214477","-122.38924730569","Bayview","10","9","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.390332259 37.740247274)","37.7402472737","-122.39033225924","Bayview","10","11","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.423035428 37.774524376)","37.77452437631","-122.42303542793","Lower Haight","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TENDERLOIN","POINT (-122.412961721 37.781993877)","37.78199387682","-122.41296172142","Tenderloin","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TENDERLOIN","POINT (-122.4110654 37.784636522)","37.78463652178","-122.41106539965","Tenderloin","5","0","0","0","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.44123891 37.774676758)","37.77467675774","-122.44123890996","Panhandle","5","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TENDERLOIN","POINT (-122.412711605 37.784431696)","37.78443169566","-122.41271160543","Tenderloin","5","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.442328222 37.773662289)","37.77366228902","-122.4423282221","Panhandle","5","0","0","2","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TENDERLOIN","POINT (-122.413254753 37.78295073)","37.7829507303","-122.41325475276","Tenderloin","5","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TENDERLOIN","POINT (-122.414382286 37.784231109)","37.78423110861","-122.41438228637","Tenderloin","5","0","0","0","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.396238148 37.73746013)","37.73746012975","-122.39623814821","Silver Terrace","10","4","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TENDERLOIN","POINT (-122.414515726 37.785129109)","37.78512910904","-122.41451572627","Tenderloin","5","0","0","0","7","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.3952749 37.738644255)","37.73864425453","-122.3952748999","Bayview","10","4","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.391902357 37.793613336)","37.79361333645","-122.39190235734","Financial District","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.398103625 37.738681639)","37.73868163926","-122.39810362458","Silver Terrace","10","4","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.419093251 37.786481256)","37.78648125613","-122.41909325123","Lower Nob Hill","3","0","0","0","3","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.398158275 37.740079709)","37.74007970865","-122.39815827459","Produce Market","10","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.392397225 37.78444097)","37.78444096982","-122.3923972249","Rincon Hill","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.422889583 37.77248323)","37.77248322991","-122.42288958281","Lower Haight","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.41963204 37.785289418)","37.7852894178","-122.41963203996","Tenderloin","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.39066653 37.785807173)","37.78580717296","-122.39066652954","Rincon Hill","6","0","0","2","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.40005862 37.73965231)","37.73965231","-122.40005861968","Apparel City","10","1","0","2","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.420496382 37.781657081)","37.78165708053","-122.42049638182","Civic Center","5","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.40241427 37.738631263)","37.73863126266","-122.40241426975","Apparel City","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.40080595 37.738677662)","37.73867766216","-122.40080595016","Silver Terrace","10","7","1","1","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TENDERLOIN","POINT (-122.416755706 37.783456578)","37.78345657778","-122.41675570607","Tenderloin","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.429562248 37.785553065)","37.78555306533","-122.42956224829","Japantown","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TENDERLOIN","POINT (-122.411758751 37.784069473)","37.78406947267","-122.41175875068","Tenderloin","5","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.447292991 37.772869891)","37.77286989128","-122.44729299098","Panhandle","5","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.428275459 37.786254443)","37.78625444267","-122.42827545851","Japantown","5","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.429411374 37.786557302)","37.78655730207","-122.42941137403","Japantown","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.399917133 37.741031006)","37.74103100646","-122.39991713315","Produce Market","10","4","0","2","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.398542836 37.741203077)","37.74120307658","-122.39854283631","Produce Market","10","12","2","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.398955561 37.743900204)","37.74390020358","-122.39895556122","Produce Market","10","10","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.398407385 37.744478961)","37.74447896087","-122.39840738475","Produce Market","10","6","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.433107123 37.784480981)","37.78448098117","-122.43310712278","Lower Pacific Heights","5","0","0","2","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","CENTRAL","POINT (-122.412451431 37.786730061)","37.78673006122","-122.41245143116","Tenderloin","5","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.395794243 37.747257622)","37.74725762216","-122.39579424262","Central Waterfront","10","0","0","2","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.495359518 37.761834009)","37.76183400892","-122.49535951763","Outer Sunset","4","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.395314798 37.782642291)","37.78264229149","-122.39531479776","South of Market","6","0","0","0","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.495450713 37.763893208)","37.76389320759","-122.49545071274","Outer Sunset","4","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.452150472 37.771046019)","37.77104601914","-122.45215047151","Haight Ashbury","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.4492158 37.77169718)","37.77169718005","-122.44921579957","Panhandle","5","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.4953508 37.761083629)","37.76108362892","-122.49535080045","Outer Sunset","4","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.444397546 37.772353901)","37.77235390063","-122.44439754635","Panhandle","5","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.394134291 37.746124537)","37.74612453693","-122.39413429052","Produce Market","10","0","1","0","3","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.395502888 37.744680981)","37.74468098136","-122.39550288767","Produce Market","10","1","1","3","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.495123148 37.757797082)","37.75779708161","-122.49512314796","Outer Sunset","4","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.396213338 37.743627924)","37.74362792361","-122.39621333778","Produce Market","10","3","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.494836822 37.754286923)","37.75428692283","-122.49483682215","Outer Sunset","4","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.400588356 37.745169063)","37.74516906271","-122.40058835596","Produce Market","10","10","1","1","1","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.403170317 37.747091929)","37.74709192875","-122.40317031741","Produce Market","10","2","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.494632974 37.752304333)","37.75230433319","-122.49463297427","Outer Sunset","4","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","NORTHERN","POINT (-122.421870343 37.783248304)","37.78324830365","-122.42187034339","Cathedral Hill","5","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.402939983 37.744975527)","37.74497552731","-122.40293998271","Produce Market","10","12","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.447715774 37.773880926)","37.7738809257","-122.44771577418","Panhandle","5","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.403089516 37.744567511)","37.7445675106","-122.40308951586","Produce Market","10","16","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.494456619 37.749985545)","37.74998554516","-122.49445661902","Outer Sunset","4","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.4015278 37.742802594)","37.74280259372","-122.40152779967","Produce Market","10","3","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","PARK","POINT (-122.447357364 37.774742215)","37.7747422154","-122.447357364","Panhandle","5","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.402263731 37.742288514)","37.74228851432","-122.40226373076","Produce Market","10","12","2","3","2","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.403367124 37.782012161)","37.78201216076","-122.4033671245","South of Market","6","0","0","1","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","TARAVAL","POINT (-122.494141124 37.745470235)","37.7454702346","-122.49414112419","Parkside","4","1","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","SOUTHERN","POINT (-122.402081341 37.778783253)","37.77878325273","-122.40208134055","South of Market","6","0","1","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
"2025 Jan 01 12:00:00 AM","BAYVIEW","POINT (-122.404726669 37.74202922)","37.7420292197","-122.40472666919","Apparel City","10","6","0","0","0","2025/10/02 03:43:38 PM","2025/10/02 02:02:39 PM"
