observed_month,district,point,latitude,longitude,sf_find_neighborhood,supervisor,other_vehicles,passenger_vehicles,structures,tents,data_loaded_at,data_as_of,dist_to_bathroom_m,bathrooms_within_500m,needles_within_500m,underserved,kmeans_cluster,dbscan_cluster
2025-09-01,RICHMOND,POINT (-122.470660061 37.773139413),37.77313941347,-122.47066006064,Golden Gate Park,1.0,3,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,107.38751974252644,7,67,False,4,2
2025-09-01,RICHMOND,POINT (-122.48228509 37.772596393),37.77259639284,-122.48228508979,Golden Gate Park,1.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,259.62608519375283,7,34,False,4,2
2025-09-01,RICHMOND,POINT (-122.488021329 37.772337999),37.77233799948,-122.48802132905,Golden Gate Park,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,138.30367683380192,5,20,False,4,2
2025-09-01,INGLESIDE,POINT (-122.417610987 37.722695609),37.7226956089,-122.41761098714,University Mound,9.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,86.39621973797198,9,4,False,0,6
2025-09-01,RICHMOND,POINT (-122.500786632 37.771786492),37.77178649227,-122.5007866323,Golden Gate Park,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,158.35273805707297,12,25,False,4,2
2025-09-01,RICHMOND,POINT (-122.50500977 37.771597532),37.77159753187,-122.50500977039,Golden Gate Park,1.0,1,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,188.83896412977973,11,37,False,4,2
2025-09-01,RICHMOND,POINT (-122.508220375 37.77139797),37.77139797007,-122.50822037458,Golden Gate Park,1.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,229.7437968820117,12,56,False,4,2
2025-09-01,RICHMOND,POINT (-122.509683855 37.771578185),37.77157818526,-122.50968385488,Outer Richmond,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,178.4910163771309,11,53,False,4,2
2025-09-01,INGLESIDE,POINT (-122.425425373 37.720235506),37.72023550637,-122.42542537277,Excelsior,11.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,365.9118988825074,5,14,False,3,-1
2025-09-01,INGLESIDE,POINT (-122.424366513 37.719969616),37.71996961601,-122.42436651252,Excelsior,11.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,345.13664084984,5,11,False,3,-1
2025-09-01,RICHMOND,POINT (-122.511700541 37.77577257),37.77577256973,-122.51170054078,Sutro Heights,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,560.0442389232153,0,45,False,1,-1
2025-09-01,INGLESIDE,POINT (-122.424651128 37.720054802),37.72005480169,-122.4246511279,Excelsior,11.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,347.1560606790344,5,11,False,3,-1
2025-09-01,INGLESIDE,POINT (-122.424783179 37.720077112),37.72007711219,-122.42478317922,Excelsior,11.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,350.1181801079658,5,11,False,3,-1
2025-09-01,RICHMOND,POINT (-122.50517942 37.779580887),37.77958088695,-122.50517942011,Sutro Heights,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,502.243070724792,0,40,False,4,23
2025-09-01,RICHMOND,POINT (-122.502953857 37.77945051),37.77945051012,-122.50295385718,Outer Richmond,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,430.0264769959529,1,40,False,4,-1
2025-09-01,RICHMOND,POINT (-122.50263568 37.779265014),37.77926501423,-122.50263568014,Outer Richmond,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,440.5294563932439,2,41,False,4,23
2025-09-01,RICHMOND,POINT (-122.501501106 37.781289279),37.7812892792,-122.50150110573,Outer Richmond,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,258.7333095521556,2,37,False,4,-1
2025-09-01,RICHMOND,POINT (-122.499515936 37.781413823),37.78141382309,-122.49951593578,Outer Richmond,1.0,2,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,318.6402931253535,2,38,False,4,-1
2025-09-01,INGLESIDE,POINT (-122.419976364 37.721100298),37.72110029759,-122.41997636421,McLaren Park,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,105.37694825705871,6,3,False,0,6
2025-09-01,RICHMOND,POINT (-122.44733423 37.784075037),37.78407503719,-122.44733422995,Laurel Heights / Jordan Park,2.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,109.89230950890138,5,284,False,5,-1
2025-09-01,TENDERLOIN,POINT (-122.410911173 37.78374355),37.78374354995,-122.41091117263,Tenderloin,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,93.6559182368642,10,4169,False,2,11
2025-09-01,TENDERLOIN,POINT (-122.412945293 37.785454496),37.78545449571,-122.41294529289,Tenderloin,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,50.07975023196733,13,3858,False,2,11
2025-09-01,TENDERLOIN,POINT (-122.412748151 37.784421892),37.78442189155,-122.41274815053,Tenderloin,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,42.24804635604946,13,4335,False,2,11
2025-09-01,TENDERLOIN,POINT (-122.411892191 37.785945223),37.78594522273,-122.41189219058,Tenderloin,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,5.587600999781805,10,3346,False,2,11
2025-09-01,TARAVAL,POINT (-122.489792814 37.712459142),37.71245914202,-122.48979281354,Lakeshore,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,34.25672130097475,1,0,False,0,-1
2025-09-01,TARAVAL,POINT (-122.489866064 37.71249221),37.71249220992,-122.48986606431,Lakeshore,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,40.96372024272007,1,0,False,0,-1
2025-09-01,TARAVAL,POINT (-122.490081221 37.712603959),37.7126039586,-122.49008122071,Lakeshore,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,61.42410574565397,1,0,False,0,-1
2025-09-01,TARAVAL,POINT (-122.49016523 37.71271487),37.71271487018,-122.49016522975,Lakeshore,7.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,71.40607861280156,1,0,False,0,-1
2025-09-01,TARAVAL,POINT (-122.490294107 37.7127566),37.71275659966,-122.49029410737,Lakeshore,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,83.28090730884496,1,0,False,0,-1
2025-09-01,TARAVAL,POINT (-122.490570043 37.713019444),37.71301944376,-122.49057004282,Lakeshore,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,114.74673224552386,1,0,False,0,-1
2025-03-01,TARAVAL,POINT (-122.474541552 37.743213006),37.74321300626,-122.47454155236,Golden Gate Heights,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,348.02488006665624,3,97,False,4,-1
2025-03-01,BAYVIEW,POINT (-122.398030534 37.710345227),37.71034522688,-122.39803053439,Little Hollywood,10.0,5,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,777.0976397587149,0,31,False,3,-1
2025-03-01,BAYVIEW,POINT (-122.396379635 37.710026406),37.71002640611,-122.39637963474,Little Hollywood,10.0,6,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,842.7632679934969,0,15,True,3,-1
2025-03-01,TARAVAL,POINT (-122.475124262 37.743170586),37.74317058647,-122.47512426227,Golden Gate Heights,7.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,326.7602965874984,5,96,False,4,-1
2025-03-01,INGLESIDE,POINT (-122.399648242 37.715897051),37.71589705057,-122.3996482417,Portola,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,554.825872931432,0,42,False,3,3
2025-03-01,SOUTHERN,POINT (-122.398367167 37.779669802),37.77966980176,-122.39836716743,South of Market,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,353.7276156626476,1,1132,False,5,-1
2025-03-01,CENTRAL,POINT (-122.411004044 37.801094154),37.80109415363,-122.41100404412,North Beach,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,32.54969272127492,11,396,False,5,-1
2025-03-01,CENTRAL,POINT (-122.410478666 37.798474086),37.79847408606,-122.41047866642,Russian Hill,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,189.75184474968444,13,542,False,5,-1
2025-03-01,,POINT (-122.398564294 37.726473858),37.72647385793,-122.39856429398,Bayview,,5,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,464.8101225767552,3,57,False,3,3
2025-03-01,INGLESIDE,POINT (-122.411722876 37.712596296),37.71259629592,-122.41172287613,Visitacion Valley,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,266.2240054642889,6,14,False,0,-1
2025-03-01,BAYVIEW,POINT (-122.40509212 37.729912149),37.72991214864,-122.40509212017,Portola,9.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,269.5912857503536,9,60,False,0,21
2025-03-01,BAYVIEW,POINT (-122.40544986 37.73218198),37.73218198006,-122.4054498598,Portola,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,216.59621333605372,8,67,False,0,21
2025-03-01,INGLESIDE,POINT (-122.415538654 37.713669157),37.71366915677,-122.41553865373,McLaren Park,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,32.24820991669251,3,8,False,0,-1
2025-03-01,BAYVIEW,POINT (-122.391034998 37.748047113),37.74804711303,-122.391034998,Central Waterfront,10.0,0,0,6,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,428.3330505399153,1,158,False,3,3
2025-03-01,BAYVIEW,POINT (-122.394585907 37.749909992),37.74990999179,-122.39458590746,Potrero Hill,10.0,0,0,2,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,577.6386588067613,0,119,False,3,9
2025-03-01,BAYVIEW,POINT (-122.390374169 37.748980812),37.74898081165,-122.39037416875,Central Waterfront,10.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,406.1943064213989,1,172,False,3,3
2025-03-01,TARAVAL,POINT (-122.488718703 37.742366992),37.74236699186,-122.48871870339,Parkside,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,532.2009534653837,0,24,False,1,-1
2025-03-01,BAYVIEW,POINT (-122.388663255 37.750060568),37.75006056825,-122.38866325468,Central Waterfront,10.0,6,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,357.7478084707407,1,202,False,3,3
2025-03-01,BAYVIEW,POINT (-122.388991155 37.753678288),37.75367828751,-122.38899115473,Central Waterfront,10.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,622.2116578210595,0,244,False,3,9
2025-03-01,BAYVIEW,POINT (-122.392032109 37.754758771),37.75475877081,-122.3920321092,Potrero Hill,10.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,437.6847994372477,3,212,False,3,3
2025-03-01,BAYVIEW,POINT (-122.397208773 37.754892107),37.75489210708,-122.3972087726,Potrero Hill,10.0,4,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,109.8022222684111,4,97,False,0,-1
2025-03-01,INGLESIDE,POINT (-122.451625094 37.712471106),37.71247110571,-122.45162509382,Outer Mission,11.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,224.13451160555945,7,27,False,0,0
2025-03-01,TARAVAL,POINT (-122.506311648 37.736411742),37.73641174194,-122.50631164759,Parkside,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,445.1519152824095,1,25,False,1,-1
2025-03-01,INGLESIDE,POINT (-122.452675514 37.712590461),37.71259046079,-122.45267551392,Outer Mission,11.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,289.5123372439479,5,23,False,0,0
2025-03-01,INGLESIDE,POINT (-122.453840263 37.711385761),37.71138576135,-122.45384026319,Outer Mission,11.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,279.8532872969648,5,26,False,0,0
2025-03-01,TARAVAL,POINT (-122.506200671 37.739851427),37.73985142717,-122.5062006712,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,158.2805312127078,1,37,False,4,19
2025-03-01,CENTRAL,POINT (-122.408715785 37.798551179),37.79855117937,-122.40871578455,North Beach,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,196.98174935631224,21,773,False,5,-1
2025-03-01,TARAVAL,POINT (-122.506740466 37.739971534),37.73997153354,-122.50674046576,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,131.09948112387633,1,34,False,4,19
2025-03-01,TARAVAL,POINT (-122.506914474 37.741240725),37.74124072515,-122.50691447407,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,21.828382384769213,1,28,False,4,-1
2025-03-01,INGLESIDE,POINT (-122.450067736 37.713334436),37.71333443646,-122.45006773621,Outer Mission,11.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,88.81031364943081,5,29,False,0,-1
2025-03-01,TARAVAL,POINT (-122.507109269 37.742845279),37.74284527885,-122.5071092695,Outer Sunset,4.0,3,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,124.50358198139028,1,21,False,4,19
2025-03-01,INGLESIDE,POINT (-122.449167855 37.71010147),37.71010146969,-122.44916785508,Outer Mission,11.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,190.49545164240325,5,22,False,0,0
2025-03-01,TARAVAL,POINT (-122.507404648 37.747230316),37.74723031591,-122.50740464777,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,510.0293129539636,0,28,False,1,20
2025-03-01,TARAVAL,POINT (-122.507768422 37.747674373),37.74767437259,-122.50776842237,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,551.5148088109772,0,27,False,1,20
2025-03-01,INGLESIDE,POINT (-122.447620556 37.711499283),37.71149928296,-122.44762055576,Outer Mission,11.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,169.60047926666266,5,23,False,0,-1
2025-03-01,TARAVAL,POINT (-122.508220375 37.751694091),37.751694091,-122.50822037458,Outer Sunset,4.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,759.543748326441,0,24,False,1,-1
2025-03-01,TARAVAL,POINT (-122.505377233 37.753054007),37.75305400697,-122.50537723303,Outer Sunset,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,649.342348485497,0,32,False,1,-1
2025-03-01,TARAVAL,POINT (-122.50855498 37.753952916),37.75395291626,-122.50855498016,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,559.1965351350638,0,27,False,1,20
2025-03-01,TARAVAL,POINT (-122.508129515 37.754700983),37.75470098285,-122.50812951475,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,500.25237996950233,0,41,False,1,-1
2025-03-01,TARAVAL,POINT (-122.508657575 37.75514685),37.75514685026,-122.50865757465,Outer Sunset,4.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,454.4024540404513,2,47,False,1,-1
2025-03-01,TARAVAL,POINT (-122.509041131 37.757559577),37.75755957725,-122.50904113054,Outer Sunset,4.0,0,3,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,240.1161000207983,2,72,False,4,2
2025-03-01,TARAVAL,POINT (-122.509314045 37.759331034),37.75933103391,-122.50931404531,Outer Sunset,4.0,3,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,83.21925602398622,2,83,False,4,2
2025-03-01,SOUTHERN,POINT (-122.394614313 37.776526872),37.77652687208,-122.39461431304,Mission Bay,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,167.40391478336278,4,668,False,5,-1
2025-03-01,TARAVAL,POINT (-122.509092093 37.759373975),37.75937397458,-122.50909209251,Outer Sunset,4.0,1,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,82.19068850851082,2,86,False,4,2
2025-03-01,MISSION,POINT (-122.42068413 37.769968807),37.76996880662,-122.42068413044,South of Market,9.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,236.71413615884023,2,4504,False,2,22
2025-03-01,TARAVAL,POINT (-122.509541698 37.761261219),37.76126121866,-122.5095416978,Outer Sunset,4.0,2,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,89.16921054536722,5,82,False,4,2
2025-03-01,TARAVAL,POINT (-122.509170547 37.760599628),37.76059962846,-122.50917054713,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,25.591039633293445,3,84,False,4,2
2025-03-01,MISSION,POINT (-122.415995786 37.748670577),37.74867057673,-122.41599578573,Mission,9.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,288.0936006381701,8,495,False,0,-1
2025-03-01,TARAVAL,POINT (-122.509764992 37.763056972),37.76305697151,-122.5097649917,Outer Sunset,4.0,1,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,246.9322741658467,13,81,False,4,2
2025-03-01,MISSION,POINT (-122.4151858 37.755677145),37.7556771454,-122.41518580018,Mission,9.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,161.00691887287286,11,883,False,5,-1
2025-03-01,CENTRAL,POINT (-122.415607721 37.80687069),37.80687069012,-122.41560772061,Fishermans Wharf,3.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,162.77279898365626,6,168,False,5,-1
2025-03-01,SOUTHERN,POINT (-122.398859672 37.780469404),37.78046940425,-122.39885967225,South of Market,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,287.8309756355933,1,1124,False,5,-1
2025-03-01,CENTRAL,POINT (-122.415411249 37.805524479),37.80552447908,-122.4154112488,Fishermans Wharf,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,281.2667578750494,8,207,False,5,-1
2025-03-01,MISSION,POINT (-122.412254948 37.759088823),37.75908882284,-122.41225494821,Mission,9.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,89.8478639716101,8,1341,False,5,-1
2025-03-01,MISSION,POINT (-122.405459743 37.749113488),37.74911348761,-122.40545974273,Mission,9.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,87.22613420150779,2,1106,False,0,24
2025-03-01,TARAVAL,POINT (-122.509356961 37.763941182),37.76394118155,-122.50935696065,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,205.34098386786044,13,79,False,4,2
2025-03-01,CENTRAL,POINT (-122.413953803 37.806741686),37.80674168591,-122.41395380348,Fishermans Wharf,3.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,206.98426066478964,10,190,False,5,-1
2025-03-01,CENTRAL,POINT (-122.396734933 37.798848228),37.79884822775,-122.39673493283,,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,28.00812206306488,6,191,False,5,10
2025-03-01,CENTRAL,POINT (-122.410182282 37.806118118),37.80611811826,-122.41018228233,Fishermans Wharf,3.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,266.4542707434498,13,208,False,5,-1
2025-03-01,CENTRAL,POINT (-122.406979389 37.794870215),37.79487021543,-122.40697938949,Chinatown,3.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,109.0985513617578,15,1010,False,5,-1
2025-03-01,TARAVAL,POINT (-122.50599917 37.760590086),37.76059008625,-122.50599917024,Outer Sunset,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,278.5988925738639,4,90,False,4,2
2025-03-01,CENTRAL,POINT (-122.416258623 37.808415674),37.80841567381,-122.41625862303,Fishermans Wharf,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,65.43616493803664,3,127,False,5,-1
2025-03-01,CENTRAL,POINT (-122.417501601 37.808149559),37.80814955923,-122.41750160065,Fishermans Wharf,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,150.27636400499753,3,109,False,5,-1
2025-03-01,CENTRAL,POINT (-122.413389064 37.808835371),37.80883537132,-122.41338906427,Fishermans Wharf,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,61.32175419692783,7,111,False,5,-1
2025-03-01,TARAVAL,POINT (-122.501377054 37.76431384),37.76431384005,-122.50137705356,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,314.56524337535325,4,46,False,4,2
2025-03-01,TARAVAL,POINT (-122.498086989 37.764605922),37.76460592242,-122.49808698893,Golden Gate Park,1.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,329.743508543501,3,35,False,4,2
2025-03-01,TARAVAL,POINT (-122.496594675 37.764578888),37.76457888762,-122.49659467489,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,300.46919208320537,2,38,False,4,2
2025-03-01,TARAVAL,POINT (-122.496059239 37.764912581),37.76491258117,-122.49605923891,Golden Gate Park,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,273.4680786084196,6,35,False,4,2
2025-03-01,TARAVAL,POINT (-122.493773662 37.764659992),37.76465999199,-122.49377366155,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,205.4678121172559,4,28,False,4,2
2025-03-01,TARAVAL,POINT (-122.485381365 37.765033972),37.76503397209,-122.48538136482,Outer Sunset,4.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,394.4985166581191,2,45,False,4,-1
2025-03-01,TARAVAL,POINT (-122.481355704 37.765194059),37.76519405938,-122.48135570437,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,421.8990620126056,6,74,False,4,-1
2025-03-01,MISSION,POINT (-122.418637681 37.764010437),37.76401043732,-122.41863768149,Mission,9.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,141.7269817338328,6,2454,False,5,7
2025-03-01,CENTRAL,POINT (-122.415561462 37.808299515),37.80829951537,-122.41556146237,Fishermans Wharf,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,37.42238497971473,5,139,False,5,-1
2025-03-01,TARAVAL,POINT (-122.4720186 37.765705329),37.76570532922,-122.47201859951,Golden Gate Park,7.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,297.6072207221443,10,73,False,4,2
2025-03-01,CENTRAL,POINT (-122.391821527 37.794301555),37.79430155463,-122.39182152747,,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,51.43531999517499,6,202,False,5,10
2025-03-01,CENTRAL,POINT (-122.395193004 37.795815006),37.79581500584,-122.39519300381,Financial District,3.0,0,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,95.15394022753046,7,266,False,5,10
2025-03-01,MISSION,POINT (-122.413283301 37.767543757),37.76754375702,-122.41328330147,Mission,9.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,187.2406739518714,6,2917,False,2,7
2025-03-01,SOUTHERN,POINT (-122.389841206 37.791421522),37.79142152157,-122.38984120647,Financial District,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,144.9816678845716,4,318,False,5,-1
2025-03-01,TARAVAL,POINT (-122.470777743 37.764490892),37.76449089193,-122.47077774256,Inner Sunset,5.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,293.7561779006923,4,98,False,4,2
2025-03-01,MISSION,POINT (-122.408975237 37.768321111),37.76832111096,-122.40897523731,Mission,9.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,280.6486155088162,4,2399,False,5,-1
2025-03-01,TARAVAL,POINT (-122.465806603 37.766016224),37.76601622408,-122.46580660343,Golden Gate Park,5.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,73.6527240276755,7,99,False,4,2
2025-03-01,MISSION,POINT (-122.412942961 37.768066577),37.76806657749,-122.41294296148,Mission,6.0,0,0,1,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,220.8142487893728,6,3022,False,2,7
2025-03-01,MISSION,POINT (-122.413133952 37.763711991),37.76371199124,-122.41313395172,Mission,9.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,180.2214423405495,10,2355,False,5,7
2025-03-01,MISSION,POINT (-122.407653811 37.768391616),37.7683916162,-122.40765381071,Showplace Square,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,287.4917126163013,4,1940,False,5,8
